ProteinId	UVM4_1	UVM4_2	UVM4_3	Stop1_1	Stop1_2	Stop1_3	Stop12_1	Stop12_2	Stop12_3	HA5_1	HA5_2	HA5_3	HA11_1	HA11_2	HA11_3	Synonyms
Cre-1.g2717040.t1.p1	5.42750573811269	4.97626533396823	5.94262976816788	5.95771065936919	6.0048052033277	5.8696827356853	3.66590887638777	3.62579396541715	3.52304958022509	5.19214832492316	5.63457240819548	7.29443288075711	6.84482024522802	5.11997479173128	5.27884800206781	rbcL
Cre07.g324200.t1.2	0.0625709567348131	0.0676002924564963	0.067578616460948	0.064591261834548	0.0746925896637263	0.0646207777711111	0.0556860390983657	0.0892077912936953	0.071553462166431	0.0784362363829649	0.0924379209271235	0.0823427499368183	0.0746701392883003	0.0702023266678194	0.0780572775793167	BTA1
Cre06.g250200.t1.2	3.75412197725797	3.10131690525839	3.06294809481897	3.71618751702665	3.49128941659354	3.58546565483444	2.97502548239634	2.79256570895161	3.5668175273535	3.61830651484842	3.40440042475051	3.96950218174131	3.55734749144108	3.28907141602411	3.42256955561415	METM
Cre03.g172300.t1.2	0.655884786428565	0.79994640835162	0.840270964709505	0.767140042397916	0.934242423191523	0.842726495308722	0.666281953019676	0.7112687341332	0.734433124698987	0.75565161621994	0.800006901028534	0.710725118555332	0.88210377048133	0.764882673171824	0.83152591394351	MPC5
Cre01.g002500.t1.2	0.28526444578718	0.299409811582985	0.295069460145152	0.279190246985429	0.310817429395463	0.330410504329513	0.279451984739727	0.278312779449812	0.294259655374478	0.268318225911991	0.262617934305672	0.246648261685525	0.338183852849798	0.276247453497804	0.316676902333114	COP1
Cre12.g515850.t1.2	0.1807864872863	0.166890428568267	0.156059186507001	0.23266659854309	0.265972343438412	0.2197641979806	0.184335241911951	0.20882728599473	0.192850916248772	0.119689603426635	0.175784288724032	0.183282201914836	0.182767949827549	0.1889364436272	0.202145400475803	PCN1
Cre07.g331550.t1.2	0.938429060444724	0.909525313153262	0.936113363366817	0.833188967967864	0.804942910347909	0.574605607443918	0.467101744513133	0.442139811820577	0.719118315656062	0.532341532009543	0.555234882665287	0.507006063133986	0.497308344182639	0.477458969056392	0.489138691556949	PST1
Cre03.g156950.t1.1	0.0309333181515483	0.0309133694864908	0.0380767186150091	0.026320706112498	0.0293802305303499	0.0332544620582974	0.0367267645523102	0.0331990229428518	0.0294766142044387	0.0342831870875892	0.0229605567106656	0.0238873146212057	0.0394412818906048	0.0343008339843081	0.02351285394637	QCR8
Cre14.g630100.t1.2	1.98738907209838	2.01800143497835	1.9535428540643	2.17873250613106	2.16715556403823	2.20972027609134	2.02147821220514	2.060992970429	2.09613561175397	2.21671437542029	2.31510007934404	2.12633249028363	2.12108700243692	2.18055497024406	2.02597761155552	RPL13
Cre17.g747347.t1.1	0.0746066996962801	0.0826767179164713	0.0793029893684709	0.0907620806152012	0.0875224044525222	0.0821510145735961	0.0928356555868687	0.0781890141163085	0.0964197172039702	0.0917942893502304	0.0934973511227266	0.0835567567874011	0.0797096214559324	0.0955512634766461	0.102745026635626	
Cre14.g612450.t1.2	0.345354926162325	0.32021292563718	0.25477543112729	0.401238650938457	0.363716765574651	0.310126739598057	0.239638359288382	0.419330483455353	0.292170018962248	0.343639825990044	0.315346011240277	0.263897609265998	0.266319597073167	0.300470908483836	0.339268322421979	PRPL15
Cre07.g353450.t1.2	1.64384696206321	1.89821253186231	1.77872075863783	1.68202280912628	1.70218043659632	1.67681135105186	1.40517220896631	1.33846144643332	1.64163752023751	1.59716780422783	1.73129564183172	1.56358330491067	1.52771743891299	1.51537906379705	1.5765693730266	ACS3
Cre11.g467578.t1.1	1.1623951414123	1.28736062525036	1.33667641480083	1.40855893734627	1.52026944239278	1.06188410880458	1.22958562815733	1.11304345279351	1.15188978260725	1.28779510420049	1.17742232566107	1.26522676574663	1.23323610464307	1.18105295199817	1.20082044091144	RPL28
Cre12.g516200.t1.2	2.07126988654325	2.14041560067219	2.29110926026547	2.26168417213301	2.28868122903321	2.33011544597315	2.10738715555112	2.15600106994376	2.31246261886927	2.49174613426076	2.58141015271657	2.43710299705583	2.28278969312539	2.32159119070374	2.42192817554289	EFG2
Cre10.g420750.t1.2	0.91364204561999	1.00212050050527	1.47501627461045	1.24253460756615	1.05627328001759	1.41541558742629	1.29456532144894	1.0143074337633	1.16580013728236	1.30965527669083	5.04444857288046	1.30158173470949	1.27399574223294	1.31854046865261	1.20452260702829	RPL30
Cre-1.g2716987.t1.p1	1.12038814848641	1.14797485244552	1.07306137076395	1.23608316361497	1.66273979390016	1.54810498684586	1.25321859668797	1.15793034257755	1.17221574292165	1.23067483182301	1.3705455759501	1.28256978324559	1.4345615205544	1.39506705020352	1.3233173633797	psbA
Cre17.g746997.t1.1	0.769033407499896	0.835539828230494	0.883183590554375	0.969386541789966	0.98629747495225	1.05985620336122	0.733780358438653	0.777165095861281	0.827952817489524	0.92116220885716	0.91237641818934	0.845434709987087	0.846697302545769	0.840860572493213	0.834771185810312	ADH1
Cre09.g387726.t1.1	0.606474469835823	0.711472697867177	0.618772174377176	0.568959180826817	0.532776673009589	0.587557841849558	0.530157048853135	0.506940072588208	0.599947872808034	0.630499128808469	0.632143843536163	0.546854689995282	0.593627088417226	2.95453143554253	0.657881261836445	AST1
Cre10.g434200.t1.1	0.103836523665746	0.108370711478161	0.107636482229511	0.101094939248022	0.12053735310099	0.0861902285273152	0.100139084006882	0.0617154796532276	0.07302214147944	0.102990303669232	0.0942630054749479	0.0455398197502923	0.0764118478270178	0.0517730828194878	0.0591403136983703	
Cre-1.g2716963.t1.p1	4.55185710765399	4.33761064328474	5.0354891034888	4.88251939319152	5.6787072777009	4.35116159784362	4.32225378228771	3.61144171098128	4.55542324287569	4.62808191706626	5.38585338861484	4.65572063048436	5.6404055110691	4.78618826899092	5.61705343755526	psbC
Cre17.g723650.t1.2	0.241600979948035	0.233861389151221	0.250193413084444	0.203872706613322	0.225185008286075	0.240880155324881	0.181881015141703	0.18687372914612	0.209308042844496	0.193327202772239	0.232513465793974	0.237837030415728	0.191498954280441	0.220440119962127	0.173993017251623	ATO1
Cre06.g269950.t1.2	0.570192649008973	0.59856774242768	0.521833083055168	0.517370946841626	0.443923867633914	0.710009814986026	0.480796113291507	0.641110724989532	0.604804829633954	0.594914789704255	0.562286523075328	0.54884283347871	0.587645492671714	0.516404341622277	0.598415083849706	CDC48
Cre03.g158900.t1.2	0.497597684030841	0.57791062426924	0.528553377693536	0.530118242418941	0.575544728982425	0.503663909192687	0.542933363773442	0.514392791175773	0.564924229680415	0.496429102995063	0.536501767284345	0.533959492641818	0.505394955731369	0.490403866017588	0.463011525471279	DLA2
Cre13.g567450.t1.2	0.331987789649401	0.300388269842056	0.352927119863635	0.318173481666487	0.365028739455004	0.330523691447387	0.35738941241125	0.365242719195404	0.319622953629285	0.258622721529005	0.321951352862004	0.283729528244811	0.371489398654943	0.361988884463693	0.377654383703592	HON1
Cre01.g026550.t1.1	0.131927826759238	0.129221424756391	0.144010679975906	0.141977287661966	0.140560816116093	0.136658604870479	0.116486498941029	0.117633452786082	0.12525774402473	0.116038139911799	0.133195352702476	0.118687397414293	0.190326055627439	0.115074607980571	0.126891309232373	CCT7
Cre13.g588100.t1.2	0.18825238179986	0.209452469368776	0.218301354293692	0.192539629711855	0.146268554861838	0.128363508362966	0.200629610374754	0.137126759344559	0.152898829361943	0.123121168915172	0.183229579634943	0.136816598288272	0.168652361175096	0.181472891589966	0.210530705074766	CYN19-3
Cre08.g362450.t1.2	0.579924542353182	0.617855644468706	1.36162671995666	0.680909210586532	0.420507046866571	0.940715727163206	1.61676071662383	0.800183735842738	0.596910330938556	1.29875329890775	2.23835147494986	0.778276551852603	0.740599533531614	1.01208571210996	0.776062200868781	AMA2
Cre06.g296600.t1.2	0.10681297925586	0.0967415866660186	0.0217090521298137	0.0849414429473787	0.073608780089753	0.0939094110378258	0.0999705949796261	0.0543570305980575	0.0844942210176745	0.103699248430126	0.0753071777086539	0.0452766887780605	0.0912458238846792	0.0838131058083631	0.104952828768513	RFS1
Cre03.g169400.t1.2	0.432545618368032	0.298437872375429	0.388410167716925	0.309308440497526	0.472999142621422	0.402907720771155	0.332409281242931	0.414953858900395	0.272751008750786	0.324179270494935	0.297168402466035	0.410174477810536	0.451553065296477	0.510590430447145	0.341320567074529	UXS1
Cre07.g328400.t1.2	0.0340402777114654	0.0203912966891385	0.0379638933338554	0.0504553194308813	0.0430188574624398	0.045299156344139		0.0272051860406773	0.0348090679738916	0.0254161720886102	0.0140964659433006	0.0392293237082005	0.0453518499268255	0.0394348497242634	0.0491124623650778	
Cre12.g484700.t1.2	0.0613583646591683	0.0396662029582194	0.0557313225044822	0.0626870585722414	0.0375631497844297	0.0519106693694331	0.0630640812138213	0.0433037271090097	0.0418363485236974	0.0872308104174292	0.0238720717986966	0.0528220534169844	0.0588174077242436	0.0494403889961373	0.0673603219276457	
Cre12.g514850.t1.2	0.192496859705645	0.191610821238112	0.179748749758567	0.201816534161928	0.190501097008491	0.221981260344789	0.173742523893898	0.19903100360316	0.232093283298251	0.188446878388335	0.181921349420894	0.271733744206858	0.185598948912641	0.202521731820067	0.210024821291162	HSP90C
Cre01.g020887.t1.2	0.0134359504908042															CYG49
Cre02.g141400.t1.2	1.72982762443325	1.87394789622978	1.80576959911412	1.6306010403807	1.41950097079838	1.42859881228376	1.10693258105552	1.0093896109505	1.35782160934841	1.64922521985893	1.41422082638973	1.50233968370511	1.59715324774561	1.35169830347756	1.67321533256802	PCK1
Cre07.g340350.t1.1	1.16953129647445	1.20329746012919	1.22643564155375	1.24059644351981	1.24925531750347	1.32031945455275	1.11882790689209	1.1692913311426	1.19266762698743	1.28444603126955	1.4262696728316	1.14246761016616	1.26564911434643	1.24315190108984	1.26255815430113	ASA1
Cre12.g552200.t1.2	1.30623326722842	0.806113447932794	1.98321511565792	3.73146996639234	0.475341777802901	3.82125159594239	5.58682884994285	4.35405828812056	0.441629620888558	1.08087382261011	5.14041275984559	0.864123347228123	2.51359280605927	1.25585429177981	0.464845576204988	STA4
Cre08.g378150.t1.1	0.112248334000699	0.112170489397355	0.0995857195765989	0.138819340074958	0.111074733878469	0.148842759887395	0.0774293136246337	0.0698350602807459	0.060101594464073	0.0912618724165695	0.0489158501322137	0.0616279186742093	0.114113442416753	0.0827050942070484	0.115778500028575	GLD2
Cre13.g604050.t1.2	0.149111216225267		0.0405464247423436					0.0607126450107287								
Cre03.g189300.t1.1	0.0390195799130483	0.0246822242724875	0.033575971258542	0.023528974806751	0.0437573477168201	0.0314627521267778	0.0262808031655337	0.0469131339025225	0.0674876512710357	0.0549341404389471	0.0369680147300928	0.0241829827486251	0.062335343617137	0.0250521817798504	0.0310409211817727	PLAP10
Cre06.g262250.t1.2	0.598517260662916	0.48662679810336	0.549553337616519	0.576069529302755	0.557243223104331	0.670628533964795	0.627042939695197	0.540365577877998	0.520585773535328	0.550787034744943	0.358545743415456	0.43478926035017	0.512049850374313	0.434260315057453	0.377456379180111	AP1M1
Cre12.g529950.t1.2	0.3214852632337	0.0592479656879028	0.0818321263288207	0.0878410575520781	0.0611339741505983	0.07200869855355	0.0699709662757673	0.148154648597542	0.0802565488507165	0.0724689460093653	0.072232197446026	0.0824237137818883	0.0706383359675943	0.0659369291856288	0.0699862058511767	EIF4G1
Cre06.g269050.t1.2	0.315552252281299	0.801655323402973	0.409217292430547	0.969817839909488	0.349980100753738	0.34246046224768	0.326997967606215	0.325967452680913	0.350836495990889	0.285551708826829	0.348239042169142	0.298842660941023	0.390793974809719	0.326286924509824	0.335011809352899	TIC62
Cre17.g727700.t1.1	0.0235221537626276	0.0163020219538461	0.0171333353866081	0.103700072508502	0.137227456455603	0.183150963144394	1.48577382830657	0.104499597286651	0.063301473537189	0.0215752018980596	0.0231429734368098	1.06178942759576	0.0494256531075995	0.0159022445927025	0.00502428654196975	HEL65
Cre02.g080650.t1.2	0.180057998624054	0.163783829946736	0.187454057407215	0.176345570163248	0.209734012376535	0.160097583470532	0.161224458829394	0.178280112267378	0.150394932204991	0.140688231580343	0.181583761034104	0.167923276609465	0.187037637797397	0.165368810316565	0.161044914856456	HSP90B
Cre-1.g2716997.t1.p1	0.537858914660645	0.333313451660293	1.2905567363567	0.358415726434128	0.38073840280923	0.452217052764483	0.319354341769375	0.478179210141301	0.543216230514335	0.781693349101659	0.811326734643411	0.343457348521013	0.964756739222563	0.760554070546116	1.62156726704258	rps3
Cre01.g010900.t1.2	7.45326442745383	8.23472263353295	8.04820367657741	7.68986069485229	7.41364199796691	7.59512060151966	8.30095290140659	8.3604464809713	8.44682897611796	7.72373369614925	7.92867514565812	7.83546625574345	8.24450816464381	8.4387766072878	8.31021069420322	GAP3
Cre03.g172000.t1.2	0.321161336306473	0.37866427845714	0.419177033322639	0.307910620445305	0.302137902910805	0.336586923010956	0.329587214475737	0.300011028302583	0.374468906953077	0.349709489354632	0.346257494113005	0.360356210562342	0.332889559496726	0.349822192341633	0.302433751414745	KAR1
Cre10.g443250.t1.2	0.130855271769701	0.168956479804112	0.124975197707552	0.202606334955179	0.259579545162066	0.178218491254131	0.179096266462268	0.175359889821545	0.143573288639228	0.409962355338594	0.139834219930449	0.205649438825679	0.118872742587339	0.182911285282461	0.113579222764474	CCT3
Cre16.g691450.t1.2	0.0586463894792651	0.0495651385878796	0.280155691396037	0.0647788442081057	0.0800945296894724	0.0383507055019419	0.0611438519859564	0.048243784944788	0.304067422891631	0.0575981064252337	0.0385368137922142	0.0290676951765046	0.0400498982076051	0.0634138324684949	0.0497780249840475	
Cre17.g708500.t1.1	0.196141556190457	0.19854077820772	0.229907245694999	0.214675771821049	0.207883308542599	0.168367793674613	0.100510315848819	0.0974842913057339	0.184850813959963	0.143695648330008	0.446063528445526	0.20265191233684	0.132574144267406	0.198166018681799	0.213659225082685	
Cre06.g290950.t1.2	0.87730263917355	0.814250144519346	0.813628046804635	0.982898518032563	0.855070604524073	0.852735852431861	0.855267112381375	0.823190980530359	0.829697259148225	0.889725841186757	0.821522678494557	0.981310355339676	0.957386465652024	0.845810540364836	0.869404078307545	RPS5
Cre01.g016514.t1.1	0.320261341727022	0.284946041230984	0.263674543927856	0.322256992222416	0.313312897891111	0.328042944625894	0.282281354852496	0.300493783567939	0.328114703891831	0.302791964869775	0.33907397310063	0.30619509513513	0.296188258603597	0.28280800495996	0.297256744443608	
Cre14.g621450.t1.2	0.824929868596121	0.887416216784875	0.935942578818333	1.01322484454439	0.842225992900695	0.794911543561278	0.87557305775749	0.754199132739968	0.85317048099011	0.882216614672194	0.801698856660517	0.825323097632151	0.888311738840961	0.852171207849537	0.968785613875187	RPL5
Cre11.g481450.t1.2	1.24990906666231	1.24060864330402	1.40726867178508	1.34677677367339	1.69063893967878	1.43530958241185	1.04973458013321	1.06207989571537	1.09943908557648	1.0946676254751	1.5247980374294	0.999790418606146	1.70505549212714	1.18292380746462	1.24231850866931	ATPG
Cre12.g532550.t1.1	1.24242567036537	1.36146844342588	1.22258320148797	1.42760585156121	1.41082874586941	1.42611377097612	1.20787815813383	1.20428317705045	1.29502014603318	1.31760446333701	1.35936950606873	1.45061546408672	1.36707839982478	1.31610544769329	1.26426179734509	RPL13A
Cre09.g396213.t1.1	8.51366299050987	8.35203279280209	7.66947294068036	8.15132083839044	8.58872452677791	9.51856382529048	8.25343024468879	8.0213788017335	8.32336147125575	8.04280996025907	8.56958071182513	8.55927298244162	8.5188673084651	8.24500819301122	8.37919625655362	PSBO
Cre06.g308500.t1.2	0.260383737367719	0.246123800392294	0.251281837226251	0.268319349878001	0.251978380112858	0.282613691151465	0.200366973901228	0.219859382913978	0.244265898889201	0.250115721903801	0.236242502996844	0.304317399608578	0.258433241303788	0.293989579796678	0.273810257899017	CMP2
Cre16.g687800.t1.1	0.0499783207615816	0.0168351248367635		0.0157696987881635	0.012194362219863		0.00944792164924176	0.0015577306100817	0.0533462747072569				0.0868930986315271	0.0647854056281357	0.0108658380831255	PTK22
Cre17.g730483.t1.1	0.0243264387653557	0.00919928611504358			0.0461967768009531	0.2919100749654				0.0103319697079745			0.213737110107747			
Cre06.g272050.t1.2	0.303172112819686	0.259799800260653	0.33875077529446	0.352574508706457	0.347758949046549	0.380045709614154	0.268342755490994	3.02527141309894	1.94518973397897	0.31665578480868	0.367377298249416	0.289089950506732	0.303808376871961	0.311342124730349	0.303878427749234	PGM1
